Tract Code,State,County,Latitude,Longitude,Total Cash Rent,Total Cash Rent MG,Less than $100,Less than $100 MG,$100 to $149,$100 to $149 MG,$150 to $199,$150 to $199 MG,$200 to $249,$200 to $249 MG,$250 to $299,$250 to $299 MG,$300 to $349,$300 to $349 MG,$350 to $399,$350 to $399 MG,$400 to $449,$400 to $449 MG,$450 to $499,$450 to $499 MG,$500 to $549,$500 to $549 MG,$550 to $599,$550 to $599 MG,$600 to $649,$600 to $649 MG,$650 to $699,$650 to $699 MG,$700 to $749,$700 to $749 MG,$750 to $799,$750 to $799 MG,$800 to $899,$800 to $899 MG,$900 to $999,$900 to $999 MG,"$1,000 to $1,249","$1,000 to $1,249 MG","$1,250 to $1,499","$1,250 to $1,499 MG","$1,500 to $1,999","$1,500 to $1,999 MG","$2,000 to $2,499","$2,000 to $2,499 MG","$2,500 to $2,999","$2,500 to $2,999 MG","$3,000 to $3,499","$3,000 to $3,499 MG","$3,500 or more","$3,500 or more MG",No Cash Rent,No Cash Rent MG
100,Vermont,Chittenden County,44.514447,-73.24829,408,140,0,10,16,25,0,10,0,10,0,10,0,10,12,18,0,10,0,10,0,10,24,28,0,10,0,10,0,10,0,10,20,23,18,29,74,77,83,51,75,51,49,72,37,33,0,10,0,10,0,10
200,Vermont,Chittenden County,44.509741,-73.25778,815,195,0,15,0,15,18,29,36,43,18,28,0,15,0,15,36,40,0,15,0,15,24,38,10,18,19,31,0,15,19,32,9,14,61,60,60,53,74,64,320,139,94,67,17,29,0,15,0,15,13,20
300,Vermont,Chittenden County,44.487146,-73.214168,1812,263,10,16,144,80,0,10,26,28,0,10,0,10,0,10,17,28,0,10,0,10,36,39,8,12,154,158,21,33,0,10,28,44,36,29,245,97,333,201,528,144,222,92,4,15,0,10,0,10,36,45
600,Vermont,Chittenden County,44.48376,-73.194861,1429,229,9,14,0,10,0,10,0,10,0,10,38,44,0,10,14,24,0,10,29,32,0,10,8,13,88,82,0,10,0,10,55,42,27,30,93,55,276,134,377,125,279,137,69,48,45,36,22,33,0,10
800,Vermont,Chittenden County,44.462925,-73.209436,373,84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,29,41,0,10,20,22,78,53,67,53,115,72,26,20,38,35,0,10,0,10,0,10
900,Vermont,Chittenden County,44.471771,-73.208928,785,141,0,10,0,10,0,10,0,10,38,31,0,10,0,10,26,29,0,10,0,10,0,10,77,78,0,10,87,87,14,22,22,37,15,25,62,59,137,73,150,120,112,75,7,13,24,36,14,25,13,21
1000,Vermont,Chittenden County,44.472671,-73.215976,1159,179,0,10,0,10,0,10,19,24,26,24,58,42,27,30,30,22,0,10,0,10,0,10,0,10,24,37,8,14,0,10,44,41,97,99,175,82,186,90,293,157,95,66,33,34,44,42,0,10,18,22
1100,Vermont,Chittenden County,44.451348,-73.217546,312,107,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,10,16,0,10,0,10,0,10,0,10,10,16,23,35,17,18,43,42,123,58,39,65,32,37,0,10,15,21,43,56
2101,Vermont,Chittenden County,44.660149,-73.151389,47,53,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,33,51,0,10,0,10,6,10,0,10,0,10,0,10,8,13,0,10,0,10,0,10
2103,Vermont,Chittenden County,44.626791,-73.105432,94,65,10,16,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,58,54,26,30,0,10,0,10,0,10,0,10,0,10
2104,Vermont,Chittenden County,44.622636,-73.139202,472,114,0,10,0,10,0,10,50,66,0,10,0,10,0,10,0,10,0,10,0,10,12,19,63,89,0,10,0,10,0,10,0,10,24,28,42,36,134,86,147,85,0,10,0,10,0,10,0,10,0,10
2201,Vermont,Chittenden County,44.501062,-73.161965,419,138,0,10,0,10,0,10,0,10,6,10,0,10,0,10,0,10,13,22,0,10,0,10,0,10,0,10,0,10,0,10,33,37,8,15,256,145,63,49,40,39,0,10,0,10,0,10,0,10,0,10
2202,Vermont,Chittenden County,44.53825,-73.157974,661,224,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,108,137,0,10,0,10,77,126,22,38,88,59,156,93,159,93,51,63,0,10,0,10,0,10,18,29
2301,Vermont,Chittenden County,44.591975,-73.191346,155,83,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7,11,0,10,0,10,0,10,0,10,63,61,0,10,0,10,0,10,13,15,57,64,0,10,7,11,8,13,0,10,0,10,0,10,0,10
2303,Vermont,Chittenden County,44.544243,-73.257612,278,113,0,10,0,10,0,10,0,10,55,53,16,27,0,10,0,10,48,73,0,10,0,10,0,10,18,26,0,10,0,10,0,10,24,22,19,29,62,53,36,32,0,10,0,10,0,10,0,10,0,10
2304,Vermont,Chittenden County,44.53032,-73.205407,351,112,25,35,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,28,31,6,11,0,10,0,10,0,10,0,10,119,65,36,37,114,80,18,22,0,10,5,9,0,10,18,23
2400,Vermont,Chittenden County,44.496305,-73.191966,800,190,0,10,19,33,0,10,0,10,22,35,0,10,0,10,0,10,0,10,0,10,14,24,9,14,0,10,9,14,0,10,59,45,4,7,104,74,216,98,263,175,81,75,0,10,0,10,0,10,2,5
2501,Vermont,Chittenden County,44.495804,-73.179795,535,141,0,10,0,10,0,10,0,10,69,50,26,26,0,10,53,47,0,10,0,10,0,10,12,20,0,10,0,10,0,10,0,10,13,21,159,108,100,54,103,74,0,10,0,10,0,10,0,10,0,10
2502,Vermont,Chittenden County,44.490744,-73.184762,1037,212,0,10,0,10,0,10,14,20,12,20,0,10,30,27,58,90,0,10,0,10,0,10,2,6,0,10,0,10,18,27,67,50,33,41,12,17,66,66,370,168,310,155,0,10,45,71,0,10,0,10
2601,Vermont,Chittenden County,44.493203,-73.120447,1039,276,0,15,0,15,0,15,0,15,47,66,0,15,0,15,36,56,24,38,0,15,0,15,0,15,49,74,0,15,22,37,24,38,0,15,218,159,242,141,252,109,110,90,0,15,15,26,0,15,0,15
2602,Vermont,Chittenden County,44.490425,-73.099032,786,174,0,10,0,10,0,10,0,10,71,109,0,10,0,10,0,10,34,52,3,6,14,22,0,10,0,10,0,10,0,10,87,87,0,10,175,95,91,54,278,106,28,30,5,10,0,10,0,10,0,10
2701,Vermont,Chittenden County,44.509754,-73.094743,1016,306,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,42,48,0,15,83,98,124,79,381,232,370,192,16,25,0,15,0,15,0,15,0,15
2702,Vermont,Chittenden County,44.50621,-73.046899,144,78,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,62,55,15,25,67,51,0,15,0,15,0,15,0,15,0,15
2800,Vermont,Chittenden County,44.493059,-72.97544,161,119,0,15,0,15,0,15,0,15,0,15,0,15,0,15,13,23,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,16,4,8,0,15,16,25,120,127,0,15,0,15,0,15,0,15,0,15
2900,Vermont,Chittenden County,44.538818,-72.934671,236,119,0,15,0,15,0,15,0,15,0,15,0,15,14,21,0,15,3,5,0,15,0,15,12,17,7,10,0,15,0,15,0,15,93,118,33,26,18,17,21,16,35,31,0,15,0,15,0,15,155,128
3000,Vermont,Chittenden County,44.400364,-72.994622,386,225,0,10,0,10,10,16,0,10,0,10,9,14,0,10,0,10,0,10,0,10,21,35,0,10,0,10,0,10,0,10,157,202,0,10,27,27,52,57,97,84,0,10,13,21,0,10,0,10,0,10
3101,Vermont,Chittenden County,44.454154,-73.093659,988,288,0,15,0,15,0,15,0,15,0,15,0,15,18,30,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,23,29,0,15,127,125,161,111,426,194,166,121,67,98,0,15,0,15,21,34
3102,Vermont,Chittenden County,44.416591,-73.096795,75,78,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,44,70,12,23,19,31,0,10,0,10,0,10
3301,Vermont,Chittenden County,44.430111,-73.172235,200,100,0,10,0,10,0,10,8,13,0,10,0,10,0,10,0,10,8,13,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7,19,43,56,53,38,29,40,16,22,36,42,0,10
3304,Vermont,Chittenden County,44.439268,-73.205027,1168,227,0,15,0,15,0,15,6,12,0,15,44,49,0,15,24,37,0,15,0,15,68,106,0,15,0,15,0,15,0,15,33,52,23,37,13,22,139,82,517,198,184,100,91,109,0,15,26,40,0,15
3401,Vermont,Chittenden County,44.388445,-73.208587,441,235,15,20,0,15,0,15,0,15,0,15,34,52,0,15,18,28,0,15,132,207,0,15,0,15,0,15,0,15,0,15,21,34,19,31,82,89,54,63,66,77,0,15,0,15,0,15,0,15,33,39
3402,Vermont,Chittenden County,44.389972,-73.234189,373,117,0,10,0,10,0,10,19,29,0,10,12,20,0,10,0,10,0,10,0,10,28,45,0,10,0,10,0,10,0,10,21,25,16,27,57,46,59,49,27,39,26,31,0,10,0,10,108,70,11,18
3501,Vermont,Chittenden County,44.308817,-73.226126,98,52,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,16,25,39,30,0,10,43,39,0,10,0,10,0,10,0,10,0,10
3502,Vermont,Chittenden County,44.339633,-73.095811,338,168,0,15,0,15,0,15,0,15,0,15,0,15,0,15,51,83,0,15,0,15,0,15,0,15,0,15,0,15,0,15,17,26,48,52,18,20,128,120,76,61,0,15,0,15,0,15,0,15,0,15
3503,Vermont,Chittenden County,44.310353,-72.974607,109,68,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,5,6,6,8,0,10,0,10,0,10,0,10,47,63,0,10,17,22,2,4,32,19,0,10,0,10,0,10,0,10,4,5
3600,Vermont,Chittenden County,44.459034,-73.176692,1755,303,0,15,0,15,0,15,0,15,14,22,20,32,0,15,36,56,30,50,0,15,0,15,0,15,0,15,15,25,0,15,19,30,38,45,195,119,355,141,729,252,158,128,0,15,129,93,17,26,4,7
3900,Vermont,Chittenden County,44.472432,-73.197293,573,110,10,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,2,5,0,15,0,15,0,15,10,14,50,52,208,86,18,19,116,51,129,92,0,15,7,10,23,33,16,12
4002,Vermont,Chittenden County,44.467673,-73.162627,567,199,0,10,0,10,0,10,36,56,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,60,80,0,10,34,46,0,10,142,118,53,46,186,81,56,52,0,10,0,10,0,10,23,38
4100,Vermont,Chittenden County,44.478631,-73.206659,964,157,0,10,0,10,0,10,0,10,11,17,0,10,0,10,0,10,0,10,0,10,11,19,0,10,0,10,0,10,0,10,26,43,122,85,52,48,152,92,383,141,155,111,20,32,0,10,32,34,0,10
4200,Vermont,Chittenden County,44.482557,-73.212678,1877,181,0,10,0,10,0,10,0,10,24,36,18,31,0,10,11,18,12,21,0,10,20,27,0,10,0,10,31,34,21,32,64,56,112,66,377,148,232,116,582,198,97,94,78,68,32,58,166,136,8,15
980000,Vermont,Chittenden County,44.472179,-73.151558,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
